cik,company,sector,filing_date,n_paragraphs,year,month,fiscal_year,assets,net_income,revenue,liabilities,roa,log_assets,leverage,revenue_prev,sales_growth,has_ai
1163165,ConocoPhillips,Energy,2022-02-17,0,2022,2,2021,90661000000.0,8079000000.0,45828000000.0,45255000000.0,0.08911218715875624,25.23039311262109,0.4991672273634749,18784000000.0,1.4397359454855194,0
1163165,ConocoPhillips,Energy,2023-02-16,0,2023,2,2022,93829000000.0,18680000000.0,78494000000.0,45826000000.0,0.19908557055920878,25.26473981361937,0.48839910901746797,45828000000.0,0.7127956707689622,0
1163165,ConocoPhillips,Energy,2024-02-15,1,2024,2,2023,95924000000.0,10957000000.0,56141000000.0,46645000000.0,0.11422584546098995,25.286822048214038,0.4862703807180685,78494000000.0,-0.28477335847325913,1
1163165,ConocoPhillips,Energy,2025-02-18,1,2025,2,2024,122780000000.0,9245000000.0,54745000000.0,57984000000.0,0.07529727968724548,25.533659972945763,0.47225932562306566,56141000000.0,-0.024865962487308768,1
1163165,ConocoPhillips,Energy,2026-02-17,1,2026,2,2025,121939000000.0,7988000000.0,58944000000.0,57452000000.0,0.06550816391802458,25.526786756637986,0.47115360959168107,54745000000.0,0.07670106859073877,1
1164727,Newmont,Materials,2019-02-21,0,2019,2,2018,20715000000.0,341000000.0,7253000000.0,9203000000.0,0.01646150132754043,23.754123912475777,0.4442674390538257,,,0
1164727,Newmont,Materials,2020-02-20,0,2020,2,2019,39974000000.0,2805000000.0,9740000000.0,17557000000.0,0.07017061089708311,24.41149507971876,0.43921048681643066,7253000000.0,0.3428925961671032,0
1164727,Newmont,Materials,2021-02-18,0,2021,2,2020,41369000000.0,2829000000.0,11497000000.0,17490000000.0,0.06838453914767097,24.445797645022193,0.4227803427687399,9740000000.0,0.18039014373716622,0
1164727,Newmont,Materials,2022-02-24,2,2022,2,2021,40564000000.0,1166000000.0,12222000000.0,18703000000.0,0.028744699733754066,24.42614681069616,0.46107385859382705,11497000000.0,0.06305992867704613,1
1164727,Newmont,Materials,2023-02-23,2,2023,2,2022,38482000000.0,-429000000.0,11915000000.0,18949000000.0,-0.011148069227171145,24.373456436445235,0.4924120367964243,12222000000.0,-0.025118638520700398,1
1164727,Newmont,Materials,2024-02-29,3,2024,2,2023,55506000000.0,-2494000000.0,11812000000.0,26301000000.0,-0.04493207941483804,24.73975695996365,0.47384066587395957,11915000000.0,-0.008644565673520788,1
1164727,Newmont,Materials,2025-02-21,2,2025,2,2024,56349000000.0,3348000000.0,18682000000.0,26240000000.0,0.05941542884523239,24.754830331045802,0.4656693109017019,11812000000.0,0.5816119200812733,1
1164727,Newmont,Materials,2026-02-19,2,2026,2,2025,57121000000.0,7085000000.0,22669000000.0,23079000000.0,0.12403494336583744,24.768437661827296,0.4040370441693948,18682000000.0,0.21341398137244405,1
1166691,Comcast,Communication Services,2019-01-31,12,2019,1,2018,251684000000.0,11731000000.0,94507000000.0,251684000000.0,0.046610034805549816,26.251440169327793,1.0,,,1
1166691,Comcast,Communication Services,2020-01-30,13,2020,1,2019,263414000000.0,13057000000.0,108942000000.0,263414000000.0,0.04956836007197795,26.29699277594411,1.0,94507000000.0,0.15274000867660598,1
1166691,Comcast,Communication Services,2021-02-04,7,2021,2,2020,273869000000.0,10534000000.0,103564000000.0,273869000000.0,0.0384636450273671,26.335915726817404,1.0,108942000000.0,-0.04936571753777241,1
1166691,Comcast,Communication Services,2022-02-02,4,2022,2,2021,275905000000.0,14159000000.0,116385000000.0,275905000000.0,0.0513183885757779,26.343322440513596,1.0,103564000000.0,0.12379784481093825,1
1166691,Comcast,Communication Services,2023-02-03,3,2023,2,2022,257275000000.0,5370000000.0,121427000000.0,257275000000.0,0.020872607132445826,26.273411388668563,1.0,116385000000.0,0.043321733900416826,1
1166691,Comcast,Communication Services,2024-01-31,4,2024,1,2023,264811000000.0,15388000000.0,121572000000.0,264811000000.0,0.058109368568526235,26.302282200931966,1.0,121427000000.0,0.0011941331005460576,1
1166691,Comcast,Communication Services,2025-01-31,4,2025,1,2024,266211000000.0,16192000000.0,123731000000.0,266211000000.0,0.0608239328953349,26.30755506436773,1.0,121572000000.0,0.01775902345934921,1
1166691,Comcast,Communication Services,2026-02-03,4,2026,2,2025,272631000000.0,19998000000.0,123707000000.0,272631000000.0,0.07335189321830606,26.331385069479122,1.0,123731000000.0,-0.00019396917506531164,1
1174922,Wynn Resorts,Consumer Discretionary,2019-02-28,0,2019,2,2018,13216269000.0,572430000.0,6717660000.0,11401480000.0,0.04331252640211848,23.304714407634112,0.8626852253082924,,,0
1174922,Wynn Resorts,Consumer Discretionary,2020-02-28,0,2020,2,2019,13871281000.0,122985000.0,,12329809000.0,0.008866160234227826,23.353086424614794,0.8888731329139681,6717660000.0,,0
1174922,Wynn Resorts,Consumer Discretionary,2021-02-26,0,2021,2,2020,13869547000.0,-2067245000.0,,14606864000.0,-0.14904920831228302,23.35296141032162,1.0531608566595578,,,0
1174922,Wynn Resorts,Consumer Discretionary,2022-02-28,0,2022,2,2021,12530826000.0,-755786000.0,,13367041000.0,-0.060314140504384946,23.251457525469352,1.0667326319908998,,,0
1174922,Wynn Resorts,Consumer Discretionary,2023-02-27,0,2023,2,2022,13415100000.0,-423856000.0,,15055465000.0,-0.03159544095832308,23.31964677513837,1.1222775081810796,,,0
1174922,Wynn Resorts,Consumer Discretionary,2024-02-23,0,2024,2,2023,13996223000.0,729994000.0,,15097157000.0,0.052156499649941276,23.36205334444867,1.078659364029853,,,0
1174922,Wynn Resorts,Consumer Discretionary,2025-02-13,0,2025,2,2024,12977963000.0,501078000.0,,13946566000.0,0.03860991127806421,23.286518602162744,1.0746344399348342,,,0
1174922,Wynn Resorts,Consumer Discretionary,2026-03-02,1,2026,3,2025,13108117000.0,327334000.0,,14139396000.0,0.02497185522527759,23.296497493589957,1.0786748394143872,,,1
1175454,Corpay,Financials,2019-03-01,1,2019,3,2018,11202477000.0,811483000.0,2433492000.0,11202477000.0,0.07243781888594818,23.13940075150932,1.0,,,1
1175454,Corpay,Financials,2020-03-02,5,2020,3,2019,12248541000.0,895073000.0,2648848000.0,12248541000.0,0.0730758871607647,23.228672664803117,1.0,2433492000.0,0.08849669528397874,1
1175454,Corpay,Financials,2021-02-26,14,2021,2,2020,11194579000.0,704216000.0,2388855000.0,11194579000.0,0.06290687662305121,23.138695480215862,1.0,2648848000.0,-0.09815323491570671,1
1175454,Corpay,Financials,2022-03-01,10,2022,3,2021,13404653000.0,839497000.0,2833736000.0,13404653000.0,0.06262728322769713,23.318867722435808,1.0,2388855000.0,0.18623189770831639,1
1175454,Corpay,Financials,2023-02-28,20,2023,2,2022,14089260000.0,954327000.0,3427129000.0,14089260000.0,0.06773435936308933,23.36867864196041,1.0,2833736000.0,0.20940306365871764,1
1175454,Corpay,Financials,2024-02-29,23,2024,2,2023,15476252000.0,981890000.0,3757719000.0,15476252000.0,0.06344494778193066,23.462572556929437,1.0,3427129000.0,0.09646266598076703,1
1175454,Corpay,Financials,2025-02-27,35,2025,2,2024,17957031000.0,1003746000.0,3974589000.0,17957031000.0,0.05589710236619851,23.611247574350955,1.0,3757719000.0,0.05771320314265127,1
1175454,Corpay,Financials,2026-02-27,36,2026,2,2025,26408135000.0,1069826000.0,4528403000.0,26408135000.0,0.040511228831570274,23.996937943571485,1.0,3974589000.0,0.13933868382366077,1
1176948,Ares Management,Financials,2019-02-26,1,2019,2,2018,10154692000.0,57020000.0,1218239000.0,8760351000.0,0.005615138302569886,23.041201701632044,0.8626899762198598,,,1
1176948,Ares Management,Financials,2020-02-28,4,2020,2,2019,12014196000.0,148884000.0,1433126000.0,10155598000.0,0.012392339861943321,23.209354787541287,0.8452998436183329,1218239000.0,0.1763914962499149,1
1176948,Ares Management,Financials,2021-02-25,2,2021,2,2020,15168992000.0,152142000.0,1753729000.0,12596852000.0,0.010029802903185657,23.442519181164418,0.8304343492303246,1433126000.0,0.22370887137627804,1
1176948,Ares Management,Financials,2022-02-28,2,2022,2,2021,21605164000.0,408837000.0,2288876000.0,16694730000.0,0.018923114862724487,23.79619819713695,0.7727194294845436,1753729000.0,0.3051480587935764,1
1176948,Ares Management,Financials,2023-02-24,2,2023,2,2022,22002839000.0,167541000.0,2880007000.0,17097810000.0,0.007614517381143406,23.814437327433623,0.7770729040920583,2288876000.0,0.2582625707989423,1
1176948,Ares Management,Financials,2024-02-27,7,2024,2,2023,24730500000.0,474326000.0,3236285000.0,19709151000.0,0.019179798224864035,23.931303136633616,0.7969572390368169,2880007000.0,0.12370733821133073,1
1176948,Ares Management,Financials,2025-02-27,18,2025,2,2024,24884308000.0,463742000.0,3690668000.0,17485922000.0,0.01863592107926007,23.937503240953866,0.7026886984359783,3236285000.0,0.14040265304199107,1
1176948,Ares Management,Financials,2026-02-25,27,2026,2,2025,28633369000.0,527362000.0,4755618000.0,19931981000.0,0.01841774190106655,24.077838622902192,0.6961102271968066,3690668000.0,0.2885520995115247,1
1260221,TransDigm Group,Industrials,2019-11-19,0,2019,11,2019,16255000000.0,890000000.0,5223000000.0,19139000000.0,0.0547523838818825,23.51166639070228,1.1774223315902799,,,0
1260221,TransDigm Group,Industrials,2020-11-12,0,2020,11,2020,18395000000.0,699000000.0,5103000000.0,22363000000.0,0.03799945637401468,23.635344725503145,1.2157107909758087,5223000000.0,-0.022975301550832827,0
1260221,TransDigm Group,Industrials,2021-11-16,0,2021,11,2021,19315000000.0,680000000.0,4798000000.0,22225000000.0,0.0352057986021227,23.684147833064657,1.1506601087237898,5103000000.0,-0.05976876347246718,0
1260221,TransDigm Group,Industrials,2022-11-10,0,2022,11,2022,18107000000.0,866000000.0,5429000000.0,21873000000.0,0.04782680731208925,23.619564440784917,1.207985861821395,4798000000.0,0.13151313047102953,0
1260221,TransDigm Group,Industrials,2023-11-09,0,2023,11,2023,19970000000.0,1298000000.0,6585000000.0,21948000000.0,0.06499749624436656,23.717496984374133,1.099048572859289,5429000000.0,0.2129305581138332,0
1260221,TransDigm Group,Industrials,2024-11-07,3,2024,11,2024,25586000000.0,1714000000.0,7940000000.0,31869000000.0,0.06698976002501368,23.965311163841253,1.2455639803017275,6585000000.0,0.20577069096431289,1
1260221,TransDigm Group,Industrials,2025-11-12,2,2025,11,2025,22909000000.0,2074000000.0,8831000000.0,32588000000.0,0.09053210528613209,23.854795683397622,1.4224977083242394,7940000000.0,0.1122166246851386,1
1262039,Fortinet,Information Technology,2019-02-27,1,2019,2,2018,3078000000.0,334900000.0,1804600000.0,2067800000.0,0.10880441845354126,21.847545872363096,0.671799870045484,,,1
1262039,Fortinet,Information Technology,2020-02-26,11,2020,2,2019,3879200000.0,331700000.0,2163000000.0,2536800000.0,0.08550732109713342,22.078894783755416,0.6539492678902866,1804600000.0,0.19860356865787443,1
1262039,Fortinet,Information Technology,2021-02-19,7,2021,2,2020,4044500000.0,488500000.0,2594400000.0,3188500000.0,0.12078130794906664,22.12062377042228,0.7883545555692917,2163000000.0,0.19944521497919565,1
1262039,Fortinet,Information Technology,2022-02-25,12,2022,2,2021,5919100000.0,606800000.0,3342200000.0,5120700000.0,0.10251558513963271,22.501450247258017,0.8651146289131794,2594400000.0,0.28823620104841186,1
1262039,Fortinet,Information Technology,2023-02-24,10,2023,2,2022,6228000000.0,857300000.0,4417400000.0,6509600000.0,0.13765253692999357,22.552321090918163,1.0452151573538857,3342200000.0,0.32170426665070906,1
1262039,Fortinet,Information Technology,2024-02-26,10,2024,2,2023,7258900000.0,1147800000.0,5304800000.0,7722300000.0,0.15812313160396202,22.70549413915202,1.0638388736585433,4417400000.0,0.200887399827953,1
1262039,Fortinet,Information Technology,2025-02-21,14,2025,2,2024,9763100000.0,1745200000.0,5955800000.0,8269300000.0,0.1787546988149256,23.00187580989074,0.846995319109709,5304800000.0,0.12271904690091984,1
1262039,Fortinet,Information Technology,2026-02-25,8,2026,2,2025,10389200000.0,1853400000.0,6799600000.0,9151700000.0,0.1783967966734686,23.06403264198051,0.8808859199938398,5955800000.0,0.14167702071929877,1
1267238,Assurant,Financials,2019-02-22,0,2019,2,2018,41089300000.0,251000000.0,8057600000.0,35955400000.0,0.006108646289910025,24.43901358392149,0.8750550629969359,,,0
1267238,Assurant,Financials,2020-02-19,0,2020,2,2019,44291200000.0,382600000.0,9569100000.0,38609100000.0,0.008638284806011127,24.514051848666657,0.8717104074850083,8057600000.0,0.18758687450357425,0
1267238,Assurant,Financials,2021-02-19,0,2021,2,2020,44649900000.0,440800000.0,9597600000.0,38695100000.0,0.009872362536086306,24.522117904624753,0.8666335198959012,9569100000.0,0.002978336520675917,0
1267238,Assurant,Financials,2022-02-22,0,2022,2,2021,33920600000.0,1361800000.0,10187600000.0,28456500000.0,0.040146695518357575,24.247288336392916,0.838914995607389,9597600000.0,0.06147370175877298,0
1267238,Assurant,Financials,2023-02-17,1,2023,2,2022,33117300000.0,276600000.0,10193000000.0,28888600000.0,0.008352130155538042,24.223321641401263,0.8723114505107602,10187600000.0,0.0005300561466881071,1
1267238,Assurant,Financials,2024-02-15,8,2024,2,2023,33635200000.0,642500000.0,11131600000.0,28825700000.0,0.01910201217771858,24.23883897459331,0.8570099181809533,10193000000.0,0.09208280192288831,1
1267238,Assurant,Financials,2025-02-20,16,2025,2,2024,35020600000.0,760200000.0,11877500000.0,29913900000.0,0.02170722374830814,24.279202296724165,0.8541801111345894,11131600000.0,0.06700743828380462,1
1267238,Assurant,Financials,2026-02-19,7,2026,2,2025,36289600000.0,872700000.0,12814300000.0,30418000000.0,0.024048212159957675,24.314797035790445,0.8382015784136502,11877500000.0,0.07887181645969266,1
1274494,First Solar,Information Technology,2019-02-22,0,2019,2,2018,7121362000.0,144326000.0,2244044000.0,1908959000.0,0.02026662877129403,22.68636483621112,0.2680609411514258,,,0
1274494,First Solar,Information Technology,2020-02-21,0,2020,2,2019,7515689000.0,-114933000.0,3063117000.0,2418922000.0,-0.015292410316605703,22.74025853924876,0.3218496667437942,2244044000.0,0.3649986363903739,0
1274494,First Solar,Information Technology,2021-02-26,0,2021,2,2020,7108931000.0,398355000.0,2711332000.0,1588003000.0,0.05603585124120631,22.684617717840183,0.22338140572752782,3063117000.0,-0.11484543358937971,0
1274494,First Solar,Information Technology,2022-03-01,0,2022,3,2021,7413746000.0,468693000.0,2923377000.0,1454195000.0,0.06321945747804146,22.726601681579044,0.1961484787852187,2711332000.0,0.07820694772901282,0
1274494,First Solar,Information Technology,2023-02-28,0,2023,2,2022,8251228000.0,-44166000.0,2619319000.0,2415173000.0,-0.005352657810449548,22.833627874701012,0.2927046737770426,2923377000.0,-0.10400916474337729,0
1274494,First Solar,Information Technology,2024-02-27,1,2024,2,2023,10365132000.0,830777000.0,3318602000.0,3677663000.0,0.08015112590944332,23.061713317919487,0.3548110144665789,2619319000.0,0.2669713005556025,1
1274494,First Solar,Information Technology,2025-02-25,2,2025,2,2024,12124361000.0,1292044000.0,4206289000.0,4146784000.0,0.10656594603212491,23.218482571350282,0.34202082897399705,3318602000.0,0.2674882375168821,1
1274494,First Solar,Information Technology,2026-02-24,2,2026,2,2025,13321310000.0,1528229000.0,5219376000.0,3783317000.0,0.11472062432298324,23.31263084557112,0.2840048763972913,4206289000.0,0.24085054545705242,1
1280452,Monolithic Power Systems,Information Technology,2019-03-01,0,2019,3,2018,793432000.0,105268000.0,582382000.0,153339000.0,0.1326742556387945,20.491878397976308,0.19326041803204308,,,0
1280452,Monolithic Power Systems,Information Technology,2020-02-28,0,2020,2,2019,956375000.0,108839000.0,627921000.0,182884000.0,0.11380368579270683,20.678660653516292,0.19122624493530258,582382000.0,0.07819438100765486,0
1280452,Monolithic Power Systems,Information Technology,2021-03-01,0,2021,3,2020,1208491000.0,164375000.0,844452000.0,241904000.0,0.13601673491982977,20.912638310831426,0.2001702950208152,627921000.0,0.34483796528544186,0
1280452,Monolithic Power Systems,Information Technology,2022-02-25,0,2022,2,2021,1585825000.0,242023000.0,1207798000.0,341840000.0,0.1526164614632762,21.184370613591916,0.2155597244336544,844452000.0,0.4302743080719804,0
1280452,Monolithic Power Systems,Information Technology,2023-02-24,1,2023,2,2022,2058885000.0,437672000.0,1794148000.0,390283000.0,0.2125771959094364,21.44543041107675,0.18956036884041605,1207798000.0,0.4854702524759935,1
1280452,Monolithic Power Systems,Information Technology,2024-02-29,1,2024,2,2023,2434353000.0,427374000.0,1821072000.0,384414000.0,0.1755595840044562,21.61294684975534,0.157912184469549,1794148000.0,0.015006565790559145,1
1280452,Monolithic Power Systems,Information Technology,2025-03-03,1,2025,3,2024,3515822000.0,1592058000.0,2207100000.0,564697000.0,0.4528266789388086,21.98053918977678,0.1606159242418985,1821072000.0,0.2119784390732491,1
1280452,Monolithic Power Systems,Information Technology,2026-02-27,2,2026,2,2025,4194199000.0,621483000.0,2790459000.0,662702000.0,0.1481768032465794,22.156968217036773,0.15800442468275827,2207100000.0,0.2643101807802093,1
1281761,Regions Financial Corporation,Financials,2019-02-22,0,2019,2,2018,125688000000.0,1759000000.0,,110598000000.0,0.013994971675895869,25.55706848259171,0.8799408058048501,,,0
1281761,Regions Financial Corporation,Financials,2020-02-21,0,2020,2,2019,126240000000.0,1582000000.0,,109945000000.0,0.012531685678073511,25.561450694043977,0.8709204689480355,,,0
1281761,Regions Financial Corporation,Financials,2021-02-24,1,2021,2,2020,147389000000.0,1094000000.0,,129278000000.0,0.007422534924587316,25.716341187051253,0.87712108773382,,,1
1281761,Regions Financial Corporation,Financials,2022-02-24,3,2022,2,2021,162938000000.0,2521000000.0,,144612000000.0,0.015472142778234665,25.81663559729672,0.8875277712995127,,,1
1281761,Regions Financial Corporation,Financials,2023-02-24,2,2023,2,2022,155220000000.0,2245000000.0,,139269000000.0,0.01446334235278959,25.7681093023724,0.8972361809045226,,,1
1281761,Regions Financial Corporation,Financials,2024-02-23,3,2024,2,2023,152194000000.0,2074000000.0,,134701000000.0,0.013627344047728557,25.748421859783534,0.8850611719253059,,,1
